day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,0,RAINFOREST_RESIN,9992.0,35.0,,,,,10008.0,35.0,,,,,10000.0,0.0
2,100,RAINFOREST_RESIN,9992.0,27.0,,,,,9999.0,1.0,10008.0,27.0,,,9995.5,0.0
2,200,RAINFOREST_RESIN,9992.0,35.0,,,,,10008.0,35.0,,,,,10000.0,0.0
2,300,RAINFOREST_RESIN,9992.0,35.0,,,,,10008.0,35.0,,,,,10000.0,0.0
2,400,RAINFOREST_RESIN,9992.0,33.0,,,,,10008.0,33.0,,,,,10000.0,0.0
2,500,RAINFOREST_RESIN,9992.0,25.0,,,,,10008.0,25.0,,,,,10000.0,0.0
2,600,RAINFOREST_RESIN,9992.0,30.0,,,,,10008.0,30.0,,,,,10000.0,0.0
2,700,RAINFOREST_RESIN,9992.0,30.0,,,,,9997.0,9.0,10008.0,30.0,,,9994.5,0.0
2,800,RAINFOREST_RESIN,9992.0,35.0,,,,,10008.0,35.0,,,,,10000.0,0.0
2,900,RAINFOREST_RESIN,9992.0,32.0,,,,,9998.0,4.0,10008.0,32.0,,,9995.0,0.0
2,1000,RAINFOREST_RESIN,9992.0,35.0,,,,,10008.0,35.0,,,,,10000.0,0.0
2,1100,RAINFOREST_RESIN,9992.0,26.0,,,,,10008.0,26.0,,,,,10000.0,0.0
2,1200,RAINFOREST_RESIN,9992.0,25.0,,,,,10008.0,25.0,,,,,10000.0,0.0
2,1300,RAINFOREST_RESIN,9992.0,28.0,,,,,10003.0,5.0,10008.0,28.0,,,9997.5,0.0
2,1400,RAINFOREST_RESIN,9992.0,28.0,,,,,10008.0,28.0,,,,,10000.0,0.0
2,1500,RAINFOREST_RESIN,9992.0,28.0,,,,,10008.0,28.0,,,,,10000.0,0.0
2,1600,RAINFOREST_RESIN,9992.0,31.0,,,,,10008.0,31.0,,,,,10000.0,0.0
2,1700,RAINFOREST_RESIN,9992.0,25.0,,,,,10008.0,25.0,,,,,10000.0,0.0
2,1800,RAINFOREST_RESIN,9992.0,28.0,,,,,10008.0,28.0,,,,,10000.0,0.0
2,1900,RAINFOREST_RESIN,9992.0,30.0,,,,,10008.0,30.0,,,,,10000.0,0.0
2,2000,RAINFOREST_RESIN,9992.0,30.0,,,,,10008.0,30.0,,,,,10000.0,0.0
2,2100,RAINFOREST_RESIN,9992.0,30.0,,,,,10008.0,30.0,,,,,10000.0,0.0
2,2200,RAINFOREST_RESIN,9992.0,32.0,,,,,10008.0,32.0,,,,,10000.0,0.0
2,2300,RAINFOREST_RESIN,9992.0,28.0,,,,,10008.0,28.0,,,,,10000.0,0.0
2,2400,RAINFOREST_RESIN,9992.0,32.0,,,,,10008.0,32.0,,,,,10000.0,0.0
2,2500,RAINFOREST_RESIN,9992.0,29.0,,,,,10008.0,29.0,,,,,10000.0,0.0
2,2600,RAINFOREST_RESIN,9992.0,35.0,,,,,10008.0,35.0,,,,,10000.0,0.0
2,2700,RAINFOREST_RESIN,9992.0,32.0,,,,,10008.0,32.0,,,,,10000.0,0.0
2,2800,RAINFOREST_RESIN,9992.0,25.0,,,,,10008.0,25.0,,,,,10000.0,0.0
2,2900,RAINFOREST_RESIN,9992.0,33.0,,,,,10008.0,33.0,,,,,10000.0,0.0
2,3000,RAINFOREST_RESIN,9992.0,30.0,,,,,10008.0,30.0,,,,,10000.0,0.0
2,3100,RAINFOREST_RESIN,9992.0,34.0,,,,,10008.0,34.0,,,,,10000.0,0.0
2,3200,RAINFOREST_RESIN,9992.0,34.0,,,,,10008.0,34.0,,,,,10000.0,0.0
2,3300,RAINFOREST_RESIN,9992.0,28.0,,,,,10008.0,28.0,,,,,10000.0,0.0
2,3400,RAINFOREST_RESIN,9997.0,8.0,9992.0,34.0,,,10008.0,34.0,,,,,10002.5,0.0
2,3500,RAINFOREST_RESIN,9992.0,35.0,,,,,10008.0,35.0,,,,,10000.0,0.0
2,3600,RAINFOREST_RESIN,9992.0,33.0,,,,,10008.0,33.0,,,,,10000.0,0.0
2,3700,RAINFOREST_RESIN,9997.0,5.0,9992.0,35.0,,,10008.0,35.0,,,,,10002.5,0.0
2,3800,RAINFOREST_RESIN,9992.0,31.0,,,,,10008.0,31.0,,,,,10000.0,0.0
2,3900,RAINFOREST_RESIN,9992.0,34.0,,,,,10008.0,34.0,,,,,10000.0,0.0
2,4000,RAINFOREST_RESIN,9992.0,33.0,,,,,10008.0,33.0,,,,,10000.0,0.0
2,4100,RAINFOREST_RESIN,9992.0,34.0,,,,,10008.0,34.0,,,,,10000.0,0.0
2,4200,RAINFOREST_RESIN,9992.0,26.0,,,,,9999.0,1.0,10008.0,26.0,,,9995.5,0.0
2,4300,RAINFOREST_RESIN,9992.0,35.0,,,,,10008.0,35.0,,,,,10000.0,0.0
2,4400,RAINFOREST_RESIN,9992.0,30.0,,,,,10008.0,30.0,,,,,10000.0,0.0
2,4500,RAINFOREST_RESIN,9992.0,33.0,,,,,9998.0,3.0,10008.0,33.0,,,9995.0,0.0
2,4600,RAINFOREST_RESIN,9992.0,31.0,,,,,10008.0,31.0,,,,,10000.0,0.0
2,4700,RAINFOREST_RESIN,9992.0,25.0,,,,,10008.0,25.0,,,,,10000.0,0.0
2,4800,RAINFOREST_RESIN,9992.0,35.0,,,,,10008.0,35.0,,,,,10000.0,0.0
2,4900,RAINFOREST_RESIN,9992.0,26.0,,,,,10008.0,26.0,,,,,10000.0,0.0
2,5000,RAINFOREST_RESIN,9992.0,25.0,,,,,10008.0,25.0,,,,,10000.0,0.0
2,5100,RAINFOREST_RESIN,9992.0,28.0,,,,,10003.0,8.0,10008.0,28.0,,,9997.5,0.0
2,5200,RAINFOREST_RESIN,9997.0,5.0,9992.0,26.0,,,10008.0,26.0,,,,,10002.5,0.0
2,5300,RAINFOREST_RESIN,9992.0,35.0,,,,,10008.0,35.0,,,,,10000.0,0.0
2,5400,RAINFOREST_RESIN,10001.0,1.0,9992.0,28.0,,,10008.0,28.0,,,,,10004.5,0.0
2,5500,RAINFOREST_RESIN,9992.0,31.0,,,,,10008.0,31.0,,,,,10000.0,0.0
2,5600,RAINFOREST_RESIN,9992.0,32.0,,,,,10008.0,32.0,,,,,10000.0,0.0
2,5700,RAINFOREST_RESIN,9997.0,5.0,9992.0,31.0,,,10008.0,31.0,,,,,10002.5,0.0
2,5800,RAINFOREST_RESIN,9992.0,28.0,,,,,10003.0,4.0,10008.0,28.0,,,9997.5,0.0
2,5900,RAINFOREST_RESIN,9992.0,30.0,,,,,10008.0,30.0,,,,,10000.0,0.0
2,6000,RAINFOREST_RESIN,9997.0,6.0,9992.0,34.0,,,10008.0,34.0,,,,,10002.5,0.0
2,6100,RAINFOREST_RESIN,10003.0,11.0,9997.0,7.0,9992.0,31.0,10008.0,31.0,,,,,10005.5,0.0
2,6200,RAINFOREST_RESIN,10001.0,1.0,9997.0,5.0,9992.0,29.0,10008.0,29.0,,,,,10004.5,0.0
2,6300,RAINFOREST_RESIN,10001.0,1.0,9992.0,34.0,,,10003.0,3.0,10008.0,34.0,,,10002.0,0.0
